-0.318636,-0.260232,-0.274833,-0.318636,-0.347838,-0.289434,-0.260232,-0.245630,-0.245630,-0.347838,-0.347838,-0.274833,-0.245630,-0.231029,-0.260232,-0.289434,-0.289434,-0.289434,-0.260232,-0.201827,-0.231029,-0.274833,-0.318636,-0.245630,-0.231029,-0.187226,-0.172625,-0.187226,-0.201827,-0.172625,-0.099619,-0.099619,-0.143423,-0.128822,-0.172625,-0.099619,-0.070417,-0.041215,-0.055816,-0.128822,-0.143423,-0.143423,-0.158024,-0.128822,-0.158024,-0.187226,-0.216428,-0.158024,-0.114220,-0.114220,-0.099619,-0.114220,-0.128822,-0.099619,-0.041215,-0.026614,-0.114220,-0.187226,-0.216428,-0.216428,-0.187226,-0.143423,-0.187226,-0.216428,-0.216428,-0.245630,-0.216428,-0.187226,-0.216428,-0.260232,-0.260232,-0.245630,-0.216428,-0.201827,-0.245630,-0.274833,-0.289434,-0.245630,-0.216428,-0.187226,-0.216428,-0.274833,-0.289434,-0.245630,-0.231029,-0.187226,-0.201827,-0.216428,-0.260232,-0.216428,-0.158024,-0.128822,-0.128822,-0.143423,-0.114220,-0.012013,0.119397,0.207004,0.353015,0.484425,0.630436,0.834851,1.214480,1.652513,2.134350,2.616187,3.083422,3.667466,4.280713,4.937763,5.580211,5.784627,5.288189,3.886483,2.046743,0.615835,-0.172625,-0.406243,-0.362439,-0.274833,-0.216428,-0.201827,-0.216428,-0.318636,-0.391642,-0.420844,-0.377040,-0.406243,-0.406243,-0.464647,-0.523051,-0.479248,-0.464647,-0.420844,-0.435445,-0.479248,-0.508450,-0.435445,-0.464647,-0.450046,-0.464647,-0.508450,-0.508450,-0.508450,-0.464647,-0.450046,-0.493849,-0.566855,-0.596057,-0.537653,-0.523051,-0.479248,-0.552254,-0.625259,-0.566855,-0.552254,-0.566855,-0.508450,-0.537653,-0.596057,-0.625259,-0.566855,-0.566855,-0.537653,-0.537653,-0.581456,-0.581456,-0.552254,-0.566855,-0.523051,-0.537653,-0.566855,-0.566855,-0.508450,-0.508450,-0.479248,-0.508450,-0.566855,-0.537653,-0.523051,-0.479248,-0.450046,-0.450046,-0.508450,-0.493849,-0.479248,-0.377040,-0.377040,-0.362439,-0.377040,-0.406243,-0.318636,-0.274833,-0.216428,-0.201827,-0.216428,-0.187226,-0.114220,-0.041215,0.075594,0.060993,0.075594,0.090195,0.177802,0.265408,0.353015,0.353015,0.323813,0.338414,0.396818,0.469824,0.499026,0.484425,0.440622,0.426020,0.426020,0.426020,0.455223,0.411419,0.323813,1.000000,114.000000
-0.179919,-0.232086,-0.245128,-0.219044,-0.179919,-0.140793,-0.179919,-0.206003,-0.245128,-0.179919,-0.192961,-0.166877,-0.166877,-0.206003,-0.219044,-0.153835,-0.153835,-0.166877,-0.166877,-0.192961,-0.192961,-0.101667,-0.101667,-0.062542,-0.062542,-0.114709,-0.127751,-0.088626,-0.049500,-0.036458,-0.010374,-0.049500,-0.088626,-0.036458,-0.023416,0.015710,-0.049500,-0.127751,-0.166877,-0.101667,-0.101667,-0.101667,-0.062542,-0.088626,-0.114709,-0.088626,-0.036458,-0.023416,-0.023416,-0.088626,-0.101667,-0.062542,-0.049500,-0.075584,-0.140793,-0.206003,-0.192961,-0.179919,-0.140793,-0.140793,-0.166877,-0.179919,-0.192961,-0.153835,-0.140793,-0.166877,-0.166877,-0.206003,-0.232086,-0.206003,-0.166877,-0.166877,-0.206003,-0.192961,-0.192961,-0.179919,-0.166877,-0.140793,-0.192961,-0.232086,-0.219044,-0.192961,-0.140793,-0.153835,-0.166877,-0.166877,-0.206003,-0.206003,-0.127751,-0.101667,-0.114709,-0.127751,-0.075584,0.041793,0.159170,0.237422,0.380883,0.459134,0.615637,0.837349,1.111228,1.463360,1.828532,2.167622,2.532795,2.963177,3.354434,3.784816,4.228240,4.697749,5.089005,5.128131,4.828167,4.071738,2.832758,1.645946,0.706930,0.120045,-0.153835,-0.284254,-0.336422,-0.349463,-0.284254,-0.245128,-0.206003,-0.206003,-0.245128,-0.336422,-0.375547,-0.388589,-0.401631,-0.401631,-0.401631,-0.453799,-0.479882,-0.427715,-0.453799,-0.427715,-0.466840,-0.466840,-0.479882,-0.453799,-0.414673,-0.440757,-0.466840,-0.519008,-0.519008,-0.492924,-0.453799,-0.466840,-0.479882,-0.492924,-0.519008,-0.532050,-0.479882,-0.492924,-0.532050,-0.558134,-0.584217,-0.545092,-0.505966,-0.519008,-0.532050,-0.610301,-0.597259,-0.584217,-0.558134,-0.532050,-0.558134,-0.597259,-0.597259,-0.584217,-0.558134,-0.558134,-0.571176,-0.597259,-0.584217,-0.558134,-0.532050,-0.532050,-0.558134,-0.597259,-0.610301,-0.571176,-0.505966,-0.479882,-0.519008,-0.545092,-0.571176,-0.532050,-0.479882,-0.505966,-0.519008,-0.532050,-0.519008,-0.505966,-0.440757,-0.440757,-0.440757,-0.453799,-0.453799,-0.440757,-0.349463,-0.323380,-0.323380,-0.336422,-0.297296,-0.245128,-0.166877,-0.140793,-0.127751,-0.140793,-0.114709,-0.036458,0.002668,0.054835,0.093961,0.093961,0.133087,0.185254,1.000000,114.000000
-0.196328,-0.210207,-0.265724,-0.293482,-0.265724,-0.196328,-0.182449,-0.210207,-0.224086,-0.279603,-0.237966,-0.182449,-0.154690,-0.196328,-0.237966,-0.210207,-0.196328,-0.168569,-0.168569,-0.154690,-0.182449,-0.168569,-0.113053,-0.099173,-0.085294,-0.071415,-0.126932,-0.140811,-0.071415,-0.043656,-0.029777,-0.043656,-0.057536,-0.071415,-0.057536,-0.029777,-0.057536,-0.113053,-0.113053,-0.140811,-0.099173,-0.057536,-0.043656,-0.113053,-0.099173,-0.113053,-0.043656,-0.015898,-0.043656,-0.043656,-0.085294,-0.140811,-0.154690,-0.140811,-0.140811,-0.210207,-0.210207,-0.210207,-0.196328,-0.154690,-0.168569,-0.168569,-0.196328,-0.237966,-0.196328,-0.154690,-0.154690,-0.182449,-0.224086,-0.237966,-0.196328,-0.168569,-0.168569,-0.168569,-0.210207,-0.196328,-0.196328,-0.182449,-0.140811,-0.224086,-0.224086,-0.237966,-0.196328,-0.154690,-0.168569,-0.168569,-0.224086,-0.210207,-0.196328,-0.085294,-0.071415,-0.043656,-0.015898,0.053498,0.178411,0.372720,0.483754,0.608667,0.705821,0.900131,1.274870,1.719005,2.107623,2.482362,2.829342,3.190202,3.634337,4.175627,4.772433,5.188810,5.230448,4.911226,4.133989,3.051410,1.871676,0.886251,0.206170,-0.154690,-0.293482,-0.321241,-0.293482,-0.251845,-0.279603,-0.293482,-0.279603,-0.279603,-0.224086,-0.307362,-0.362879,-0.404516,-0.446154,-0.390637,-0.404516,-0.460033,-0.460033,-0.473912,-0.460033,-0.390637,-0.390637,-0.487792,-0.487792,-0.515550,-0.460033,-0.460033,-0.432275,-0.460033,-0.501671,-0.501671,-0.487792,-0.487792,-0.487792,-0.460033,-0.515550,-0.557188,-0.515550,-0.487792,-0.473912,-0.529429,-0.557188,-0.571067,-0.515550,-0.487792,-0.501671,-0.543308,-0.557188,-0.557188,-0.557188,-0.487792,-0.529429,-0.515550,-0.571067,-0.557188,-0.529429,-0.487792,-0.515550,-0.529429,-0.571067,-0.584946,-0.557188,-0.529429,-0.473912,-0.501671,-0.557188,-0.571067,-0.557188,-0.515550,-0.487792,-0.487792,-0.529429,-0.515550,-0.473912,-0.432275,-0.446154,-0.473912,-0.487792,-0.487792,-0.432275,-0.404516,-0.376758,-0.390637,-0.376758,-0.376758,-0.348999,-0.307362,-0.293482,-0.293482,-0.279603,-0.237966,-0.210207,-0.140811,-0.113053,-0.099173,-0.071415,-0.057536,0.011860,0.095136,0.136773,0.122894,0.178411,0.178411,1.000000,114.000000
-0.142693,-0.195609,-0.208838,-0.182380,-0.169151,-0.155922,-0.169151,-0.248525,-0.208838,-0.182380,-0.182380,-0.155922,-0.208838,-0.222067,-0.235296,-0.182380,-0.142693,-0.142693,-0.182380,-0.222067,-0.208838,-0.169151,-0.155922,-0.129464,-0.169151,-0.169151,-0.182380,-0.142693,-0.142693,-0.103006,-0.129464,-0.129464,-0.089777,-0.076548,-0.023632,-0.050090,-0.089777,-0.050090,-0.063319,-0.063319,-0.023632,-0.023632,-0.023632,-0.076548,-0.116235,-0.089777,-0.089777,-0.076548,-0.089777,-0.142693,-0.116235,-0.103006,-0.023632,-0.023632,-0.050090,-0.076548,-0.116235,-0.129464,-0.129464,-0.195609,-0.182380,-0.222067,-0.195609,-0.182380,-0.169151,-0.195609,-0.222067,-0.235296,-0.222067,-0.208838,-0.155922,-0.169151,-0.182380,-0.248525,-0.235296,-0.208838,-0.169151,-0.182380,-0.182380,-0.235296,-0.248525,-0.195609,-0.169151,-0.182380,-0.195609,-0.208838,-0.235296,-0.195609,-0.155922,-0.142693,-0.129464,-0.169151,-0.129464,-0.023632,0.055742,0.174803,0.267406,0.412925,0.584903,0.770109,1.087605,1.497704,1.907803,2.278216,2.741231,3.177788,3.627575,4.050903,4.593292,5.029849,5.267972,5.135682,4.474231,3.323307,1.947490,0.902399,0.227719,-0.089777,-0.222067,-0.235296,-0.261754,-0.261754,-0.222067,-0.235296,-0.208838,-0.248525,-0.274983,-0.407273,-0.433731,-0.446960,-0.407273,-0.407273,-0.460189,-0.473418,-0.486647,-0.460189,-0.433731,-0.460189,-0.499876,-0.539563,-0.499876,-0.499876,-0.460189,-0.460189,-0.486647,-0.513105,-0.513105,-0.499876,-0.460189,-0.486647,-0.499876,-0.539563,-0.579250,-0.539563,-0.526334,-0.513105,-0.579250,-0.579250,-0.579250,-0.552792,-0.526334,-0.513105,-0.566021,-0.618937,-0.605708,-0.579250,-0.566021,-0.539563,-0.552792,-0.579250,-0.618937,-0.566021,-0.526334,-0.526334,-0.513105,-0.592479,-0.592479,-0.566021,-0.526334,-0.539563,-0.552792,-0.579250,-0.539563,-0.526334,-0.499876,-0.473418,-0.499876,-0.539563,-0.539563,-0.486647,-0.460189,-0.433731,-0.433731,-0.513105,-0.460189,-0.420502,-0.394044,-0.394044,-0.407273,-0.407273,-0.341128,-0.327899,-0.235296,-0.235296,-0.235296,-0.248525,-0.182380,-0.116235,-0.023632,0.002826,0.002826,0.016055,0.055742,0.135116,0.227719,0.254177,0.267406,0.254177,0.320322,0.373238,1.000000,114.000000
-0.177837,-0.177837,-0.203653,-0.242377,-0.242377,-0.190745,-0.190745,-0.190745,-0.203653,-0.268193,-0.242377,-0.203653,-0.203653,-0.216561,-0.255285,-0.268193,-0.255285,-0.203653,-0.152021,-0.152021,-0.164929,-0.164929,-0.164929,-0.139113,-0.087481,-0.061665,-0.113297,-0.113297,-0.087481,-0.087481,-0.035849,-0.035849,-0.074573,-0.100389,-0.113297,-0.061665,-0.048757,-0.074573,-0.139113,-0.203653,-0.190745,-0.152021,-0.152021,-0.126205,-0.126205,-0.164929,-0.139113,-0.113297,-0.022941,-0.074573,-0.087481,-0.126205,-0.100389,-0.139113,-0.152021,-0.177837,-0.229469,-0.229469,-0.229469,-0.203653,-0.152021,-0.139113,-0.164929,-0.216561,-0.229469,-0.216561,-0.177837,-0.164929,-0.190745,-0.229469,-0.242377,-0.242377,-0.203653,-0.190745,-0.216561,-0.255285,-0.242377,-0.229469,-0.216561,-0.190745,-0.203653,-0.268193,-0.242377,-0.190745,-0.164929,-0.177837,-0.177837,-0.190745,-0.203653,-0.177837,-0.100389,-0.061665,-0.022941,0.015783,0.093231,0.235219,0.415930,0.557918,0.622458,0.777354,1.087145,1.487293,1.913256,2.313403,2.674827,3.023342,3.371857,3.784913,4.339956,4.856275,5.140250,5.127342,4.701379,3.810729,2.649011,1.448569,0.519194,-0.010033,-0.268193,-0.319825,-0.281101,-0.255285,-0.281101,-0.294009,-0.281101,-0.281101,-0.281101,-0.294009,-0.384364,-0.410180,-0.448904,-0.461812,-0.435996,-0.474720,-0.487628,-0.513444,-0.500536,-0.474720,-0.461812,-0.487628,-0.500536,-0.513444,-0.539260,-0.474720,-0.448904,-0.461812,-0.487628,-0.539260,-0.526352,-0.513444,-0.474720,-0.487628,-0.539260,-0.565076,-0.552168,-0.500536,-0.474720,-0.513444,-0.565076,-0.577984,-0.577984,-0.526352,-0.526352,-0.487628,-0.565076,-0.577984,-0.539260,-0.539260,-0.500536,-0.526352,-0.539260,-0.552168,-0.565076,-0.526352,-0.513444,-0.513444,-0.526352,-0.590892,-0.565076,-0.500536,-0.500536,-0.500536,-0.500536,-0.552168,-0.539260,-0.500536,-0.448904,-0.487628,-0.487628,-0.500536,-0.487628,-0.461812,-0.423088,-0.435996,-0.435996,-0.448904,-0.461812,-0.410180,-0.371456,-0.384364,-0.371456,-0.371456,-0.345640,-0.294009,-0.203653,-0.177837,-0.190745,-0.190745,-0.139113,-0.074573,0.015783,0.002875,0.054507,0.054507,0.131955,0.222311,0.248127,0.286850,0.312666,0.351390,1.000000,114.000000
-0.300738,-0.300738,-0.260164,-0.233115,-0.260164,-0.260164,-0.287213,-0.273689,-0.273689,-0.233115,-0.233115,-0.260164,-0.314263,-0.287213,-0.246640,-0.233115,-0.219590,-0.260164,-0.287213,-0.273689,-0.233115,-0.165492,-0.206066,-0.233115,-0.260164,-0.192541,-0.138443,-0.111394,-0.111394,-0.138443,-0.165492,-0.138443,-0.097869,-0.057295,-0.057295,-0.084344,-0.097869,-0.084344,-0.043771,-0.030246,-0.070820,-0.138443,-0.151967,-0.165492,-0.151967,-0.084344,-0.070820,-0.057295,-0.151967,-0.097869,-0.124918,-0.070820,-0.084344,-0.097869,-0.124918,-0.124918,-0.138443,-0.138443,-0.165492,-0.233115,-0.273689,-0.260164,-0.219590,-0.192541,-0.219590,-0.233115,-0.273689,-0.273689,-0.246640,-0.219590,-0.233115,-0.273689,-0.300738,-0.287213,-0.246640,-0.206066,-0.246640,-0.287213,-0.300738,-0.300738,-0.219590,-0.206066,-0.246640,-0.273689,-0.300738,-0.273689,-0.233115,-0.179017,-0.206066,-0.206066,-0.192541,-0.192541,-0.151967,-0.070820,-0.003197,0.091475,0.199672,0.375492,0.551312,0.740656,0.957050,1.281640,1.714427,2.147215,2.661149,3.093937,3.472625,3.891888,4.419348,5.014430,5.379594,5.298447,4.635741,3.445576,1.998444,0.821804,0.132049,-0.192541,-0.341312,-0.408935,-0.395410,-0.300738,-0.287213,-0.300738,-0.314263,-0.341312,-0.395410,-0.422459,-0.435984,-0.422459,-0.463033,-0.490082,-0.557705,-0.544181,-0.503607,-0.435984,-0.463033,-0.503607,-0.557705,-0.530656,-0.517132,-0.503607,-0.490082,-0.517132,-0.530656,-0.557705,-0.530656,-0.517132,-0.517132,-0.544181,-0.557705,-0.557705,-0.557705,-0.517132,-0.544181,-0.584755,-0.625328,-0.598279,-0.544181,-0.490082,-0.517132,-0.571230,-0.611804,-0.611804,-0.571230,-0.530656,-0.530656,-0.571230,-0.557705,-0.544181,-0.530656,-0.530656,-0.517132,-0.557705,-0.584755,-0.544181,-0.530656,-0.463033,-0.503607,-0.517132,-0.557705,-0.517132,-0.490082,-0.449509,-0.435984,-0.463033,-0.463033,-0.490082,-0.435984,-0.354836,-0.368361,-0.368361,-0.368361,-0.341312,-0.300738,-0.273689,-0.260164,-0.246640,-0.206066,-0.151967,-0.124918,-0.030246,-0.030246,-0.003197,0.023852,0.091475,0.172623,0.253771,0.253771,0.294344,0.294344,0.348443,0.429590,0.497213,0.470164,0.456640,0.402541,0.375492,0.402541,0.389017,1.000000,114.000000
-0.255935,-0.229844,-0.216798,-0.164615,-0.177660,-0.242890,-0.242890,-0.229844,-0.190706,-0.164615,-0.203752,-0.229844,-0.268981,-0.229844,-0.203752,-0.151569,-0.151569,-0.151569,-0.151569,-0.151569,-0.099385,-0.086340,-0.086340,-0.112431,-0.112431,-0.099385,-0.073294,-0.060248,-0.060248,-0.099385,-0.125477,-0.112431,-0.112431,-0.099385,-0.125477,-0.138523,-0.164615,-0.151569,-0.125477,-0.073294,-0.099385,-0.112431,-0.138523,-0.086340,-0.073294,-0.060248,-0.086340,-0.125477,-0.190706,-0.216798,-0.177660,-0.177660,-0.203752,-0.229844,-0.255935,-0.203752,-0.190706,-0.177660,-0.177660,-0.203752,-0.242890,-0.216798,-0.203752,-0.203752,-0.229844,-0.216798,-0.255935,-0.255935,-0.229844,-0.177660,-0.203752,-0.255935,-0.242890,-0.255935,-0.203752,-0.203752,-0.203752,-0.229844,-0.282027,-0.216798,-0.203752,-0.138523,-0.138523,-0.164615,-0.216798,-0.203752,-0.125477,-0.099385,-0.112431,-0.099385,-0.073294,-0.008065,0.135439,0.213714,0.291989,0.448539,0.526814,0.592043,0.800776,1.048647,1.361747,1.661801,1.974901,2.340184,2.731559,3.122933,3.449079,3.801316,4.257920,4.727570,5.053715,5.118945,4.688432,3.801316,2.601100,1.440022,0.657272,0.187623,-0.112431,-0.268981,-0.268981,-0.242890,-0.190706,-0.177660,-0.216798,-0.242890,-0.295073,-0.321164,-0.321164,-0.334210,-0.412485,-0.438577,-0.477714,-0.477714,-0.438577,-0.399439,-0.425531,-0.477714,-0.529898,-0.490760,-0.464669,-0.425531,-0.425531,-0.477714,-0.529898,-0.516852,-0.451623,-0.412485,-0.451623,-0.464669,-0.490760,-0.490760,-0.477714,-0.425531,-0.464669,-0.516852,-0.529898,-0.542944,-0.477714,-0.438577,-0.503806,-0.555989,-0.555989,-0.542944,-0.503806,-0.438577,-0.477714,-0.542944,-0.555989,-0.516852,-0.503806,-0.477714,-0.516852,-0.503806,-0.542944,-0.529898,-0.516852,-0.477714,-0.464669,-0.503806,-0.529898,-0.503806,-0.516852,-0.490760,-0.503806,-0.529898,-0.490760,-0.477714,-0.464669,-0.425531,-0.477714,-0.490760,-0.516852,-0.516852,-0.464669,-0.412485,-0.399439,-0.438577,-0.451623,-0.451623,-0.412485,-0.386394,-0.373348,-0.399439,-0.425531,-0.360302,-0.334210,-0.255935,-0.308119,-0.308119,-0.295073,-0.268981,-0.216798,-0.125477,-0.125477,-0.112431,-0.099385,-0.060248,-0.008065,0.096302,1.000000,114.000000
-0.173477,-0.196748,-0.243291,-0.196748,-0.173477,-0.161841,-0.185113,-0.208384,-0.220019,-0.196748,-0.173477,-0.115299,-0.150206,-0.173477,-0.185113,-0.185113,-0.150206,-0.115299,-0.092027,-0.126934,-0.115299,-0.103663,-0.068756,-0.057120,-0.045485,-0.057120,-0.103663,-0.068756,-0.033849,-0.033849,-0.033849,-0.068756,-0.080392,-0.092027,-0.103663,-0.068756,-0.068756,-0.126934,-0.161841,-0.126934,-0.092027,-0.068756,-0.092027,-0.103663,-0.080392,-0.092027,-0.092027,-0.033849,-0.068756,-0.103663,-0.173477,-0.150206,-0.150206,-0.126934,-0.161841,-0.161841,-0.220019,-0.220019,-0.185113,-0.161841,-0.173477,-0.185113,-0.231655,-0.208384,-0.185113,-0.161841,-0.173477,-0.208384,-0.231655,-0.220019,-0.185113,-0.161841,-0.208384,-0.196748,-0.278198,-0.220019,-0.220019,-0.185113,-0.173477,-0.196748,-0.254926,-0.254926,-0.220019,-0.185113,-0.208384,-0.220019,-0.220019,-0.208384,-0.150206,-0.103663,-0.092027,-0.080392,-0.033849,0.047600,0.175592,0.338492,0.466484,0.559569,0.675925,0.955181,1.280979,1.676591,2.060567,2.398001,2.747070,3.131047,3.561566,4.015356,4.504053,4.876394,4.957843,4.806580,4.317883,3.549930,2.595807,1.606777,0.850460,0.315220,-0.033849,-0.196748,-0.266562,-0.254926,-0.278198,-0.254926,-0.231655,-0.243291,-0.254926,-0.348012,-0.371283,-0.429461,-0.417825,-0.406190,-0.441097,-0.452732,-0.499275,-0.476004,-0.452732,-0.441097,-0.452732,-0.487639,-0.510911,-0.534182,-0.464368,-0.452732,-0.464368,-0.499275,-0.510911,-0.534182,-0.510911,-0.464368,-0.499275,-0.510911,-0.545818,-0.545818,-0.545818,-0.534182,-0.545818,-0.569089,-0.592360,-0.603996,-0.545818,-0.534182,-0.545818,-0.569089,-0.638903,-0.603996,-0.569089,-0.534182,-0.557453,-0.592360,-0.592360,-0.592360,-0.557453,-0.557453,-0.569089,-0.580725,-0.603996,-0.557453,-0.545818,-0.545818,-0.545818,-0.603996,-0.615631,-0.580725,-0.557453,-0.522546,-0.534182,-0.557453,-0.580725,-0.569089,-0.522546,-0.499275,-0.476004,-0.499275,-0.522546,-0.510911,-0.452732,-0.441097,-0.452732,-0.476004,-0.476004,-0.417825,-0.371283,-0.336376,-0.313105,-0.313105,-0.324740,-0.266562,-0.185113,-0.126934,-0.115299,-0.103663,-0.080392,-0.022214,0.047600,0.140686,0.140686,0.140686,0.175592,0.198864,1.000000,114.000000
-0.244599,-0.257557,-0.283471,-0.257557,-0.205727,-0.218685,-0.257557,-0.270514,-0.231642,-0.231642,-0.166855,-0.179812,-0.244599,-0.283471,-0.231642,-0.192770,-0.179812,-0.179812,-0.231642,-0.257557,-0.218685,-0.205727,-0.166855,-0.140940,-0.166855,-0.179812,-0.127983,-0.102068,-0.115026,-0.115026,-0.127983,-0.166855,-0.115026,-0.037282,-0.037282,-0.037282,-0.089111,-0.153898,-0.140940,-0.127983,-0.089111,-0.140940,-0.153898,-0.153898,-0.153898,-0.115026,-0.089111,-0.102068,-0.115026,-0.166855,-0.127983,-0.089111,-0.076154,-0.089111,-0.115026,-0.140940,-0.205727,-0.166855,-0.153898,-0.153898,-0.218685,-0.244599,-0.231642,-0.218685,-0.205727,-0.244599,-0.244599,-0.270514,-0.244599,-0.218685,-0.166855,-0.179812,-0.231642,-0.257557,-0.244599,-0.218685,-0.192770,-0.218685,-0.270514,-0.283471,-0.257557,-0.244599,-0.192770,-0.218685,-0.257557,-0.283471,-0.244599,-0.179812,-0.140940,-0.166855,-0.166855,-0.166855,-0.102068,-0.011367,0.092292,0.221865,0.338481,0.481012,0.662414,0.908604,1.206623,1.569428,2.022935,2.385740,2.826290,3.266839,3.655559,4.134981,4.627359,5.119738,5.262269,5.029037,4.264554,3.007692,1.621257,0.571713,0.027505,-0.218685,-0.309386,-0.309386,-0.322343,-0.283471,-0.296429,-0.270514,-0.296429,-0.335301,-0.387130,-0.451917,-0.451917,-0.451917,-0.413045,-0.464874,-0.490789,-0.490789,-0.490789,-0.464874,-0.464874,-0.477831,-0.516703,-0.555575,-0.477831,-0.451917,-0.438959,-0.464874,-0.542618,-0.555575,-0.542618,-0.503746,-0.477831,-0.542618,-0.542618,-0.607405,-0.568533,-0.529661,-0.490789,-0.555575,-0.568533,-0.594447,-0.555575,-0.516703,-0.529661,-0.542618,-0.594447,-0.620362,-0.568533,-0.555575,-0.516703,-0.542618,-0.594447,-0.607405,-0.594447,-0.581490,-0.555575,-0.555575,-0.581490,-0.594447,-0.568533,-0.542618,-0.516703,-0.529661,-0.581490,-0.568533,-0.568533,-0.529661,-0.477831,-0.503746,-0.542618,-0.555575,-0.490789,-0.451917,-0.426002,-0.413045,-0.464874,-0.477831,-0.400087,-0.309386,-0.309386,-0.244599,-0.257557,-0.231642,-0.205727,-0.089111,-0.050239,-0.011367,-0.024324,0.001590,0.079334,0.157078,0.234822,0.247780,0.273694,0.286652,0.312566,0.377353,0.377353,0.364396,0.299609,0.312566,0.299609,0.312566,1.000000,114.000000
-0.184657,-0.171074,-0.171074,-0.238986,-0.238986,-0.211821,-0.198239,-0.157492,-0.184657,-0.211821,-0.252568,-0.238986,-0.171074,-0.130328,-0.130328,-0.211821,-0.225403,-0.225403,-0.184657,-0.157492,-0.143910,-0.130328,-0.130328,-0.143910,-0.089581,-0.075999,-0.075999,-0.075999,-0.103163,-0.048834,0.032659,0.032659,0.005495,-0.035252,-0.075999,-0.048834,-0.062417,-0.048834,-0.021670,-0.075999,-0.062417,-0.048834,-0.048834,-0.062417,-0.062417,-0.062417,-0.089581,-0.048834,-0.021670,0.005495,-0.035252,-0.062417,-0.116746,-0.116746,-0.157492,-0.157492,-0.157492,-0.157492,-0.184657,-0.157492,-0.130328,-0.130328,-0.130328,-0.157492,-0.171074,-0.143910,-0.116746,-0.130328,-0.143910,-0.171074,-0.184657,-0.211821,-0.157492,-0.157492,-0.171074,-0.211821,-0.238986,-0.211821,-0.130328,-0.103163,-0.143910,-0.184657,-0.211821,-0.198239,-0.157492,-0.130328,-0.157492,-0.171074,-0.184657,-0.116746,-0.035252,0.005495,0.059824,0.073406,0.168482,0.358633,0.521620,0.657442,0.793265,0.983416,1.282225,1.689692,2.137906,2.531791,2.884930,3.210903,3.591206,4.066584,4.623456,5.085252,5.193910,4.949430,4.215989,3.020752,1.716857,0.793265,0.236393,-0.130328,-0.279732,-0.320479,-0.225403,-0.184657,-0.198239,-0.198239,-0.306897,-0.252568,-0.266150,-0.252568,-0.347644,-0.415555,-0.442719,-0.456302,-0.442719,-0.415555,-0.442719,-0.497048,-0.510630,-0.510630,-0.456302,-0.469884,-0.442719,-0.469884,-0.497048,-0.497048,-0.469884,-0.456302,-0.469884,-0.537795,-0.537795,-0.524213,-0.510630,-0.497048,-0.497048,-0.551377,-0.592124,-0.551377,-0.524213,-0.537795,-0.551377,-0.605706,-0.632871,-0.592124,-0.537795,-0.524213,-0.537795,-0.551377,-0.578542,-0.592124,-0.578542,-0.537795,-0.619288,-0.619288,-0.632871,-0.605706,-0.537795,-0.551377,-0.578542,-0.619288,-0.646453,-0.632871,-0.632871,-0.605706,-0.592124,-0.592124,-0.605706,-0.605706,-0.551377,-0.524213,-0.524213,-0.605706,-0.578542,-0.564959,-0.497048,-0.497048,-0.497048,-0.510630,-0.537795,-0.524213,-0.483466,-0.442719,-0.388390,-0.415555,-0.401973,-0.361226,-0.334061,-0.266150,-0.266150,-0.238986,-0.225403,-0.184657,-0.116746,-0.048834,-0.008088,0.059824,0.073406,0.141317,0.209228,0.249975,0.290722,0.317886,1.000000,114.000000
