-0.225716,-0.213808,0.086286,-0.404730,-0.689545,-0.477073,-0.272140,-0.449217,-0.773159,-0.599855,-0.224962,-0.528478,-0.732045,-0.621357,-0.062149,-0.042706,-0.189210,-0.049688,0.505083,0.545155,0.322253,0.170905,0.507119,0.743540,0.275443,0.197677,0.518581,0.655453,0.403897,0.111319,0.472704,0.550354,0.484008,0.138654,0.168573,0.605153,0.408380,-0.025269,0.016243,0.361063,0.395727,0.025460,-0.015804,0.192968,0.427478,0.022255,-0.185747,0.365059,0.312108,-0.020471,-0.171817,0.150209,0.415002,0.063854,-0.193140,0.098307,0.423843,0.233505,-0.003716,0.425630,1.147049,1.080784,1.084898,0.911222,0.624971,0.364100,0.224319,0.129676,0.469173,0.487657,-0.076465,-0.383222,-0.243832,0.017462,-0.279826,-0.465801,-0.106666,0.224200,-0.172672,-0.273485,-0.096512,0.122401,0.090946,0.371431,0.007610,-2.440629,-6.674307,-7.599086,-3.798228,0.104868,0.625276,-0.907944,-0.287110,1.107412,1.171667,0.622196,0.525105,0.816963,0.884562,0.574045,0.416742,0.550518,0.782572,0.541295,0.281867,0.426703,0.668741,0.396319,0.093637,0.193706,0.410418,0.248158,0.023403,0.001468,0.314669,0.328119,-0.110360,-0.130080,0.151089,0.099202,-0.287161,-0.248074,-0.018090,0.028218,-0.373126,-0.511959,-0.263663,-0.190535,-0.435391,-0.699694,-0.434485,-0.297461,-0.306009,-0.540560,-0.244704,0.171241,0.101342,0.000516,0.158995,0.468583,0.438556,0.213056,0.113567,0.535741,0.684785,0.121523,0.176970,0.435549,0.442245,0.224132,-0.028220,0.264276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.631145,0.317514,-0.047111,0.093712,0.428883,0.226467,-0.052006,-0.042800,0.354708,0.323616,-0.059591,0.084981,0.297908,0.103836,-0.089349,-0.299736,-0.103661,-0.013746,-0.256180,-0.387459,-0.247042,-0.041434,-0.337181,-0.612698,-0.142922,0.444892,0.264719,0.089569,0.324659,0.681789,0.627290,0.310575,0.378614,0.748282,0.783294,0.430320,0.489419,0.817355,0.804095,0.398773,0.356019,0.619683,0.683104,0.388631,0.239973,0.499520,0.598744,0.274335,-0.029794,0.308923,0.481541,0.280402,-0.069778,0.132468,0.403435,0.253008,-0.270432,-0.138628,0.279114,0.075231,-0.226889,-0.019895,0.165222,0.363617,-0.045729,0.314295,1.033003,1.344358,0.928386,0.147649,-0.036305,0.523117,0.413046,0.044386,0.205229,0.300195,-0.110043,-0.368962,-0.248527,-0.063379,-0.228018,-0.537025,-0.234655,-0.019670,-0.065239,-0.364372,-0.254241,-0.010674,-0.027703,0.123072,0.285956,-0.957915,-4.951109,-8.309068,-5.865453,-1.161660,0.643206,-0.380371,-1.240181,0.032465,1.097264,0.496924,0.276916,0.481148,0.719035,0.450593,0.150562,0.248975,0.574678,0.438790,0.176827,0.187756,0.430830,0.322233,-0.002995,-0.070490,0.275080,0.197619,-0.020068,-0.242515,0.244832,0.260100,-0.166057,-0.126236,0.118690,0.187045,-0.082633,-0.364949,-0.027410,0.142282,-0.157067,-0.570832,-0.249266,-0.134674,-0.395046,-0.706397,-0.598340,-0.401185,-0.606942,-0.838334,-0.648276,-0.237795,-0.167038,-0.203205,0.000536,0.424068,0.548747,0.217138,0.192038,0.496968,0.635954,0.357871,0.282022,0.548849,0.673290,0.441120,0.122968,0.368889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.284768,0.812032,0.923444,0.763572,0.552908,0.632096,0.798602,0.606808,0.343238,0.499943,0.631129,0.679808,0.240593,0.340640,0.352150,0.464969,0.115633,0.134797,0.212063,0.437600,0.042293,0.016792,0.309231,0.592800,0.479141,0.472773,0.690674,0.986826,0.901340,0.596488,0.738341,1.023823,0.962902,0.679555,0.771132,1.082422,0.830423,0.487760,0.622121,0.863584,0.860191,0.568955,0.562713,0.787737,0.788354,0.463516,0.386267,0.657397,0.788205,0.391028,0.262328,0.479656,0.654585,0.373147,0.118603,0.281359,0.595830,0.366990,0.156419,0.322061,0.467225,0.406580,0.207558,0.513530,1.125503,1.258619,0.759532,0.288028,0.347560,0.621799,0.338470,0.360745,0.633333,0.462420,-0.053084,-0.330991,0.017492,0.160714,-0.035544,-0.256323,-0.108923,0.107779,-0.141321,-0.294442,-0.140501,0.201921,0.173918,0.237986,0.312223,-1.665980,-5.350884,-7.364985,-4.491344,-0.653914,0.370950,-0.846043,-0.982906,0.524044,0.820045,0.373049,0.169323,0.352824,0.524720,0.260446,0.072391,0.367378,0.435584,0.206676,-0.105605,0.089615,0.213226,0.002144,-0.268430,-0.205812,0.075344,-0.004585,-0.265868,-0.340324,-0.043876,-0.151104,-0.385357,-0.424452,-0.192842,-0.134765,-0.415570,-0.554070,-0.413189,-0.308390,-0.601728,-0.786025,-0.672633,-0.444113,-0.683763,-1.027124,-0.990901,-0.636746,-0.831826,-1.322936,-1.071941,-0.759896,-0.689347,-0.962593,-0.866238,-0.463538,-0.467124,-0.587317,-0.647747,-0.582710,-0.345797,-0.690751,-0.659358,-0.440968,-0.395197,-0.648475,-0.786447,-0.708585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
-0.125470,-0.171851,0.133567,-0.311336,-0.437799,-0.195208,0.120811,-0.295810,-0.618750,-0.488415,-0.065967,-0.389952,-0.736712,-0.560447,-0.187047,-0.484753,-0.778036,-0.676065,-0.338268,-0.451705,-0.878454,-0.795676,-0.297590,-0.137243,-0.379866,-0.279173,0.138071,0.226007,-0.152354,-0.214139,0.203928,0.373103,0.160430,0.016286,0.132287,0.479941,0.143372,-0.002517,0.134569,0.399820,0.292177,-0.199409,-0.026891,0.340032,0.215032,-0.076528,0.033735,0.185032,0.280492,-0.167858,-0.278839,0.184507,0.140921,-0.088026,-0.375230,0.083636,0.125250,-0.098539,-0.279820,-0.051973,0.185398,-0.100250,-0.323002,-0.056987,0.307632,0.057162,0.158227,0.757805,1.389832,1.134283,0.218304,-0.197452,0.474960,0.518804,0.069993,0.085254,0.279337,0.008134,-0.611630,-0.519169,-0.140941,-0.045390,-0.331657,-0.486251,-0.144950,0.138798,-0.215138,-0.502747,-0.135890,0.155239,0.321487,0.424775,-0.998339,-4.526736,-8.050568,-5.789152,-1.003054,0.535651,-0.814650,-0.553768,0.889012,1.207260,0.887045,0.546052,0.608094,0.947668,0.928881,0.404575,0.550019,0.798097,1.136197,0.669021,0.558590,0.674555,1.036660,0.701580,0.336030,0.521265,0.773657,0.669461,0.162755,0.352911,0.720647,0.234540,0.188981,0.172809,0.453448,0.323133,-0.074057,-0.218952,0.177859,0.095860,-0.324834,-0.478513,-0.222972,-0.252362,-0.524886,-0.607550,-0.109838,0.095340,0.006535,-0.195606,0.389592,0.699248,0.504738,0.323385,0.655624,0.939424,0.683139,0.385378,0.652747,0.900570,0.807439,0.552150,0.682214,0.951079,0.841421,0.505155,0.585090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.239410,0.172680,-0.210467,-0.451053,-0.106206,0.225485,-0.097588,-0.494834,-0.392536,-0.002356,-0.232062,-0.519988,-0.568071,-0.273306,-0.347489,-0.682875,-0.610226,-0.523133,-0.411817,-0.832815,-0.879399,-0.675975,-0.304493,-0.651556,-0.685520,-0.333439,-0.025583,-0.170513,-0.313525,0.075210,0.436438,0.304565,0.087680,0.184350,0.598044,0.343771,0.071109,0.226271,0.533308,0.468519,0.084961,0.062176,0.489113,0.460447,0.210003,0.026000,0.292645,0.326859,-0.066287,-0.222017,-0.030735,0.219949,-0.097580,-0.323733,-0.137579,0.206287,0.047087,-0.077871,0.416744,1.039659,0.842918,0.247326,-0.341675,0.262710,0.458865,0.018736,-0.084897,0.420687,0.055035,-0.527110,-0.705366,-0.219439,-0.206726,-0.497441,-0.690756,-0.299965,-0.128170,-0.320634,-0.667764,-0.425004,-0.047962,0.378500,0.019517,-2.023250,-5.748606,-7.723067,-4.457056,-0.264937,0.516732,-0.688525,-0.592438,0.581855,0.930277,0.973757,0.643247,0.419301,0.822107,0.929711,0.575898,0.275495,0.524294,0.811939,0.537212,0.241755,0.391893,0.747088,0.390009,0.198607,0.212484,0.617385,0.529116,0.269858,0.252520,0.538881,0.572922,0.222041,0.226568,0.580601,0.623447,0.341934,0.138008,0.351047,0.429049,0.199605,-0.016213,0.030841,0.295672,0.031865,-0.206212,0.067476,0.229237,0.106460,-0.106342,0.144611,0.586973,0.627515,0.407521,0.400291,0.838633,0.876100,0.558619,0.436629,0.908916,0.974537,0.536352,0.595610,0.789243,0.984325,0.638632,0.506413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.272251,0.527743,0.290389,0.015716,-0.034539,0.335770,0.106295,-0.195228,-0.059223,0.267542,0.159712,-0.244144,-0.425851,-0.047323,-0.091381,-0.343347,-0.561861,-0.239563,-0.054106,-0.526982,-0.748369,-0.411636,-0.179819,-0.277944,-0.517839,-0.089003,0.342574,0.160530,-0.040206,0.281636,0.643679,0.528342,0.116808,0.371455,0.696079,0.627361,0.238616,0.282695,0.723302,0.740877,0.282882,0.275176,0.561166,0.731977,0.312096,-0.003899,0.499188,0.526292,0.241975,-0.019804,0.182527,0.460943,0.205835,-0.160059,0.030313,0.397645,0.225255,-0.090174,0.014898,0.394345,0.152785,-0.024983,0.044105,0.291811,0.241684,-0.130443,-0.016379,0.410545,0.479362,0.145237,0.369536,0.872327,1.412033,1.114139,0.273302,0.118739,0.600486,0.594008,0.164460,0.345671,0.702544,0.332356,-0.265772,-0.254177,0.136735,0.035796,-0.438603,-0.422822,0.008299,0.073695,-0.373647,-0.229824,-0.044150,0.009828,-0.259716,0.065042,0.424549,-1.639735,-5.996764,-8.435654,-4.884497,0.199248,0.852299,-1.015196,-0.922076,0.738472,0.702930,0.356257,0.599826,0.803800,0.485448,0.135862,0.176618,0.470517,0.520929,0.240464,0.143557,0.516151,0.422682,0.125965,-0.013100,0.289434,0.529087,0.026037,-0.123658,0.226472,0.409505,0.081282,-0.093235,0.089367,0.239154,-0.047694,-0.254134,-0.097892,0.002667,-0.064689,-0.567056,-0.468738,-0.167713,-0.366118,-0.892599,-0.690362,-0.477541,-0.584012,-0.851476,-0.757633,-0.081768,0.465607,0.128843,0.128462,0.412671,0.666546,0.308825,0.213546,0.435240,0.617903,0.319205,0.203128,0.366348,0.562467,0.320918,-0.173239,0.159430,0.305261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.264051,0.556605,0.190821,-0.050087,0.122937,0.392666,0.255909,-0.268625,-0.023849,0.167120,0.118974,-0.240560,-0.232552,0.033263,-0.063036,-0.531961,-0.579844,-0.218762,-0.112762,-0.514589,-0.489862,-0.416255,-0.128720,-0.214012,-0.461698,0.056912,0.375051,0.305999,0.112379,0.385718,0.623441,0.625885,0.353250,0.503075,0.829721,0.649323,0.303141,0.553937,0.798238,0.568778,0.262531,0.326310,0.583823,0.685062,0.342298,0.235769,0.535023,0.582043,0.204493,0.019048,0.244945,0.528747,0.301150,-0.054760,0.133118,0.485775,0.258300,0.248842,0.576660,1.371794,1.416736,0.841929,-0.036502,0.406547,0.798828,0.153964,0.274727,0.479680,0.416110,-0.078154,-0.337048,-0.100358,0.166093,-0.112642,-0.335417,0.101548,0.269467,-0.099180,-0.255179,-0.075916,0.329540,0.645887,0.325027,-1.648931,-5.788720,-8.045537,-4.565053,-0.133924,0.598225,-0.849253,-0.347816,0.776790,0.854427,0.794504,0.573586,0.411248,0.703596,0.907557,0.428215,0.149100,0.366824,0.576110,0.406989,0.106773,0.249226,0.493417,0.198130,-0.109637,0.000352,0.326701,0.058296,-0.237879,-0.222699,0.000275,0.093389,-0.149423,-0.346774,0.100963,0.152225,-0.279094,-0.425798,-0.201681,0.012855,-0.306440,-0.657027,-0.267257,-0.087231,-0.299918,-0.646236,-0.638572,-0.256091,-0.501674,-0.813699,-0.541065,-0.067412,-0.006095,-0.261453,-0.234420,0.221668,0.272805,-0.077493,-0.133240,0.294899,0.372306,0.101244,0.010707,0.382999,0.443990,0.207827,-0.167352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.178110,0.391757,0.608095,0.519159,0.212215,0.182231,0.515292,0.499324,0.155115,0.113789,0.512595,0.561270,0.079845,-0.098281,0.114005,0.234662,-0.176010,-0.266105,-0.090361,0.180121,-0.241213,-0.420058,-0.159208,0.165113,0.021166,-0.005597,0.099335,0.533143,0.659200,0.320835,0.398466,0.766159,0.765114,0.545060,0.448461,0.645241,0.844083,0.533185,0.405651,0.759576,0.785843,0.534452,0.340686,0.466603,0.711752,0.316200,0.177141,0.436436,0.568410,0.373274,0.193614,0.061728,0.472559,0.306779,0.029643,-0.051658,0.350677,0.433906,0.127792,0.054906,0.483876,0.617480,0.481488,0.738340,1.318221,1.367874,0.538838,-0.012683,0.432754,0.794018,0.391567,0.125849,0.262263,0.478487,0.017802,-0.429085,-0.283281,0.079303,-0.018285,-0.346844,-0.288527,0.260546,0.169945,-0.235436,-0.245483,0.112731,0.245647,0.323416,0.509868,-0.405952,-2.966808,-6.773651,-7.541148,-3.568866,0.092803,0.419879,-0.971428,-0.633773,0.992379,0.792946,0.372136,0.610006,0.864463,0.676403,0.363519,0.366827,0.640055,0.430829,0.175146,0.055753,0.499806,0.411129,0.134142,-0.017197,0.102037,0.266172,-0.015431,-0.205038,0.060216,0.218335,0.058945,-0.333495,-0.132374,0.165740,-0.034751,-0.284288,-0.159518,0.034745,-0.109769,-0.496384,-0.419435,-0.181102,-0.253325,-0.871082,-0.851427,-0.334701,-0.422947,-0.825602,-0.982406,-0.554009,-0.388507,-0.651625,-0.812667,-0.324754,0.131167,-0.304532,-0.472751,-0.152408,0.109556,-0.063295,-0.300855,-0.288841,0.001412,-0.004303,-0.447251,-0.406026,-0.174791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.627634,0.062873,-0.073503,-0.328955,-0.031524,0.041824,-0.125096,-0.334644,-0.256728,0.072505,-0.237258,-0.540819,-0.278749,-0.091689,-0.214530,-0.663921,-0.486028,-0.157034,-0.476024,-0.788787,-0.811819,-0.481910,-0.459667,-0.702024,-0.799803,-0.421025,-0.083160,-0.264846,-0.242346,0.072089,0.360264,0.054264,0.049576,0.367050,0.480742,0.352624,-0.009587,0.180215,0.422105,0.364914,0.050593,0.237480,0.518136,0.440452,0.173169,0.117997,0.421191,0.241076,-0.062160,-0.017085,0.244769,0.166480,-0.164522,-0.322699,0.055104,0.165856,-0.127019,-0.402749,0.119874,0.088913,-0.091135,-0.416390,-0.043173,0.089306,-0.154362,-0.400453,-0.164549,0.089230,-0.022276,-0.268206,0.109661,0.792293,0.704874,0.414565,-0.158816,-0.062246,0.151086,-0.108451,-0.169163,0.158860,-0.054594,-0.489683,-0.636935,-0.318973,-0.376356,-0.646234,-0.770213,-0.458667,-0.218551,-0.385706,-0.793167,-0.414694,-0.204677,-0.371928,-0.071857,0.080982,-1.443696,-5.000288,-7.794120,-5.533511,-1.071277,0.184959,-1.341511,-1.097870,0.791809,0.738196,0.304120,0.347876,0.597127,0.577607,0.144503,0.207187,0.586513,0.684219,0.393870,0.260804,0.521214,0.480521,0.356178,0.029238,0.272023,0.555134,0.264858,0.040202,0.307595,0.731582,0.434168,0.197130,0.254811,0.535507,0.565342,0.223773,0.187145,0.560016,0.597277,0.227452,0.181410,0.433055,0.481129,0.209113,0.104392,0.476847,0.554671,0.062628,-0.053901,0.189640,0.601115,0.426791,0.427699,0.849732,1.156013,1.013102,0.757836,0.978162,1.344035,1.158339,0.921340,1.031382,1.387327,1.361141,1.073720,1.058527,1.525612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
0.535622,0.762608,0.998780,1.057461,0.777655,0.574335,0.815522,1.024761,0.740569,0.489847,0.645458,0.995743,0.755816,0.445820,0.557314,0.758839,0.587813,0.287473,0.278671,0.546690,0.523217,0.092436,-0.028198,0.334548,0.520487,0.384725,0.360666,0.695600,0.926866,0.657100,0.600642,0.685031,0.978712,0.687678,0.575101,0.824945,1.027274,0.803537,0.454282,0.673031,0.799141,0.661516,0.352200,0.386887,0.657332,0.636094,0.122230,0.321862,0.496012,0.503319,0.082262,-0.099334,0.276488,0.296770,-0.044287,-0.163412,0.134575,0.347624,0.021769,-0.105863,0.111273,0.283214,0.281032,0.430198,0.842094,1.144978,0.556987,-0.028131,0.012789,0.582371,0.316509,0.100544,0.044205,0.231358,0.143090,-0.350858,-0.383784,-0.194568,-0.028418,-0.380018,-0.322896,-0.227880,-0.078163,-0.317338,-0.520249,-0.359183,0.024454,-0.016320,0.247451,-0.446021,-2.873719,-6.188726,-7.232408,-4.020435,-0.219409,0.619380,-1.014334,-1.022327,0.524359,0.755767,0.244471,0.301529,0.519024,0.688992,0.191688,0.006681,0.229321,0.337912,-0.001347,-0.000211,0.199098,0.256069,-0.061193,-0.255481,-0.005945,0.166987,-0.062131,-0.431798,-0.229737,0.076590,-0.139631,-0.439503,-0.295627,-0.102424,-0.138257,-0.447429,-0.575567,-0.416132,-0.317848,-0.602350,-0.907879,-0.557374,-0.601112,-0.896156,-1.120135,-0.734431,-0.665865,-1.042471,-1.142029,-0.613696,-0.404528,-0.460058,-0.409295,-0.119095,0.056439,0.063591,-0.405144,-0.137571,0.053102,-0.009001,-0.179512,-0.080483,0.177098,0.045400,-0.335624,-0.235416,-0.159035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,115.000000
